id_producto,muestras,media,mediana
31826,9.0,15.0,15.0
31827,3.0,24.666666666666668,30.0
31828,1.0,28.0,28.0
31829,20.0,13.05,8.0
31831,1.0,37.0,37.0
31833,1.0,9.0,9.0
31834,1.0,39.0,39.0
31835,3.0,33.0,38.0
31836,8.0,20.25,19.0
31837,7.0,16.285714285714285,12.0
31838,7.0,19.571428571428573,10.0
31839,2.0,30.0,30.0
31840,12.0,15.083333333333334,12.0
31844,4.0,17.25,18.5
31845,2.0,14.5,14.5
31846,46.0,7.826086956521739,7.0
31847,75.0,16.133333333333333,14.0
31848,112.0,16.258928571428573,14.0
31850,17.0,22.823529411764707,19.0
31851,1.0,10.0,10.0
31853,30.0,14.433333333333334,12.0
31854,1.0,12.0,12.0
31855,2.0,16.5,16.5
31857,2.0,8.5,8.5
31858,1.0,21.0,21.0
31859,3.0,11.666666666666666,11.0
31860,37.0,4.324324324324325,4.0
31862,1.0,31.0,31.0
31864,4.0,9.5,9.5
31865,60.0,20.866666666666667,19.0
31866,5.0,10.8,8.0
31867,1.0,19.0,19.0
31868,1.0,9.0,9.0
31869,329.0,18.76595744680851,17.0
31870,2.0,19.0,19.0
31871,23.0,16.956521739130434,12.0
31872,38.0,17.526315789473685,14.5
31873,1.0,17.0,17.0
31876,8.0,15.0,15.0
31877,1.0,24.0,24.0
31878,7.0,17.142857142857142,14.0
31879,1.0,9.0,9.0
31880,1.0,7.0,7.0
31881,4.0,24.25,25.5
31882,1.0,14.0,14.0
31883,169.0,18.53846153846154,16.0
31884,1.0,7.0,7.0
31886,42.0,14.738095238095237,11.0
31887,1.0,25.0,25.0
31888,19.0,13.842105263157896,9.0
31889,7.0,17.142857142857142,12.0
31890,15.0,17.0,17.0
31891,1.0,21.0,21.0
31892,2.0,26.0,26.0
31893,156.0,14.128205128205128,13.0
31894,5.0,10.2,11.0
31895,1.0,29.0,29.0
31897,3.0,18.666666666666668,19.0
31899,5.0,16.0,16.0
31900,15.0,14.266666666666667,16.0
31903,2.0,24.5,24.5
31904,2.0,19.5,19.5
31906,1.0,3.0,3.0
31907,2.0,13.5,13.5
31908,1.0,7.0,7.0
31909,5.0,15.6,9.0
31911,3.0,12.666666666666666,12.0
31912,114.0,7.7894736842105265,6.0
31914,2.0,16.5,16.5
31915,501.0,16.00798403193613,14.0
31916,1.0,16.0,16.0
31917,1.0,20.0,20.0
31918,2.0,3.0,3.0
31920,1.0,15.0,15.0
31921,12.0,11.25,7.5
31923,4.0,18.0,12.0
31925,1.0,28.0,28.0
31926,3.0,14.0,18.0
31927,227.0,17.859030837004404,16.0
31928,2.0,6.0,6.0
31930,10.0,17.5,17.5
31931,3.0,12.333333333333334,10.0
31932,32.0,18.375,16.5
31933,21.0,15.714285714285714,13.0
31934,2.0,11.5,11.5
31935,1.0,44.0,44.0
31937,1.0,11.0,11.0
31940,3.0,27.333333333333332,19.0
31941,2.0,10.0,10.0
31942,15.0,17.6,13.0
31943,2.0,28.5,28.5
31944,4.0,11.75,11.5
31945,32.0,17.4375,16.0
31946,1.0,10.0,10.0
31947,2.0,7.0,7.0
31948,4.0,23.25,26.5
31949,1.0,10.0,10.0
31950,13.0,18.23076923076923,16.0
31951,8.0,12.625,9.5
31952,8.0,19.75,20.0
31953,8.0,7.375,5.0
31954,32.0,21.46875,18.5
31955,63.0,20.158730158730158,19.0
31956,8.0,17.375,8.0
31957,1.0,12.0,12.0
31958,105.0,17.142857142857142,15.0
31959,1.0,22.0,22.0
31960,126.0,20.714285714285715,19.0
31961,69.0,16.81159420289855,16.0
31963,14.0,18.142857142857142,16.0
31964,483.0,13.20496894409938,11.0
31965,1.0,24.0,24.0
31966,26.0,21.846153846153847,19.5
31967,2.0,10.0,10.0
31969,4.0,24.5,24.0
31970,61.0,19.311475409836067,17.0
31972,9.0,12.11111111111111,7.0
31973,37.0,17.324324324324323,17.0
31974,4.0,17.25,16.0
31975,9.0,11.444444444444445,11.0
31976,1.0,24.0,24.0
31977,1.0,29.0,29.0
31979,2.0,14.0,14.0
31980,3.0,21.0,19.0
31981,312.0,15.951923076923077,14.0
31984,1.0,10.0,10.0
31985,116.0,8.620689655172415,7.0
31986,1.0,17.0,17.0
31987,19.0,18.526315789473685,21.0
31988,11.0,21.818181818181817,21.0
31989,1.0,10.0,10.0
31990,17.0,13.764705882352942,11.0
31991,10.0,22.2,17.0
31992,109.0,10.605504587155963,7.0
31993,3.0,16.0,15.0
31995,23.0,17.043478260869566,15.0
31997,47.0,16.76595744680851,18.0
31998,3.0,11.0,8.0
31999,1.0,36.0,36.0
32000,23.0,21.391304347826086,19.0
32001,5.0,17.0,16.0
32003,6.0,19.333333333333332,18.5
32004,16.0,21.0625,18.0
32005,5.0,16.8,13.0
32006,2.0,13.0,13.0
32007,1.0,15.0,15.0
32008,3.0,24.0,26.0
32013,15.0,13.866666666666667,11.0
32014,1.0,13.0,13.0
32015,3.0,8.0,8.0
32016,34.0,17.294117647058822,15.5
32017,26.0,17.576923076923077,17.5
32018,115.0,21.547826086956523,20.0
32019,38.0,19.842105263157894,15.5
32020,60.0,16.016666666666666,14.0
32021,2.0,15.0,15.0
32022,3.0,8.0,6.0
32024,6.0,11.333333333333334,10.5
32025,1.0,9.0,9.0
32028,2.0,5.0,5.0
32029,54.0,20.962962962962962,17.5
32030,219.0,16.990867579908677,16.0
32031,6.0,17.166666666666668,18.0
32033,51.0,16.176470588235293,15.0
32035,85.0,22.0,21.0
32041,13.0,19.23076923076923,15.0
32042,2.0,8.0,8.0
32043,28.0,14.107142857142858,11.0
32044,14.0,18.071428571428573,16.5
32045,2.0,28.0,28.0
32046,1.0,6.0,6.0
32047,123.0,18.45528455284553,16.0
32051,20.0,20.75,18.0
32052,155.0,16.90967741935484,14.0
32053,9.0,19.0,19.0
32055,1.0,16.0,16.0
32056,7.0,18.428571428571427,21.0
32057,3.0,14.666666666666666,14.0
32058,3.0,3.6666666666666665,3.0
32059,36.0,13.972222222222221,14.5
32060,1.0,24.0,24.0
32062,4.0,9.0,8.0
32063,1.0,12.0,12.0
32064,5.0,7.6,4.0
32065,1.0,4.0,4.0
32068,11.0,16.363636363636363,15.0
32069,26.0,17.53846153846154,15.5
32070,1.0,22.0,22.0
32071,9.0,16.666666666666668,18.0
32072,9.0,18.88888888888889,12.0
32073,1.0,11.0,11.0
32075,3.0,28.333333333333332,21.0
32076,2.0,8.0,8.0
32077,3.0,12.666666666666666,12.0
32078,9.0,13.555555555555555,13.0
32079,170.0,8.135294117647058,7.0
32080,6.0,6.5,6.5
32081,11.0,20.181818181818183,15.0
32082,3.0,12.0,15.0
32083,4.0,22.5,23.5
32085,81.0,15.703703703703704,13.0
32086,7.0,12.285714285714286,9.0
32089,1.0,13.0,13.0
32090,3.0,31.0,32.0
32093,15.0,17.933333333333334,18.0
32094,1.0,13.0,13.0
32095,4.0,20.75,20.5
32096,79.0,19.518987341772153,15.0
32099,87.0,18.137931034482758,16.0
32100,16.0,19.875,15.0
32101,2.0,21.0,21.0
32102,14.0,12.142857142857142,10.5
32103,4.0,15.5,17.5
32104,10.0,13.1,12.5
32105,4.0,15.75,17.5
32106,7.0,24.142857142857142,24.0
32107,4.0,14.0,14.0
32108,14.0,14.071428571428571,13.0
32109,41.0,17.853658536585368,16.0
32110,7.0,14.857142857142858,13.0
32111,1.0,13.0,13.0
32112,10.0,14.5,14.5
32115,51.0,22.470588235294116,20.0
32116,1.0,19.0,19.0
32119,1.0,13.0,13.0
32120,1.0,8.0,8.0
32121,4.0,7.75,7.5
32122,5.0,14.0,13.0
32123,1.0,9.0,9.0
32124,12.0,20.416666666666668,16.5
32125,1.0,9.0,9.0
32127,3.0,18.666666666666668,17.0
32128,3.0,18.0,7.0
32130,10.0,20.1,17.5
32131,2.0,15.5,15.5
32132,1.0,33.0,33.0
32133,75.0,18.48,16.0
32134,105.0,15.057142857142857,13.0
32137,5.0,14.4,15.0
32138,5.0,9.8,11.0
32139,235.0,17.28936170212766,16.0
32140,12.0,20.583333333333332,17.0
32141,148.0,12.574324324324325,11.0
32145,1.0,11.0,11.0
32147,1.0,9.0,9.0
32149,2.0,15.0,15.0
32150,1.0,16.0,16.0
32151,9.0,12.11111111111111,12.0
32152,6.0,16.5,12.5
32153,11.0,12.909090909090908,11.0
32154,1.0,1.0,1.0
32155,6.0,23.0,25.5
32156,238.0,15.663865546218487,13.0
32158,2.0,12.5,12.5
32159,3.0,24.0,24.0
32160,25.0,17.76,17.0
32161,1.0,36.0,36.0
32163,48.0,17.541666666666668,15.0
32165,7.0,22.857142857142858,21.0
32167,12.0,17.416666666666668,12.0
32168,1.0,54.0,54.0
32169,3.0,8.0,7.0
32170,17.0,15.882352941176471,15.0
32171,7.0,10.142857142857142,7.0
32172,4.0,19.5,16.5
32173,1.0,2.0,2.0
32174,1.0,2.0,2.0
32175,52.0,13.346153846153847,10.5
32177,610.0,17.84426229508197,16.0
32178,2.0,12.0,12.0
32180,2.0,25.5,25.5
32181,8.0,14.25,12.0
32182,1.0,4.0,4.0
32184,21.0,16.38095238095238,15.0
32186,1.0,26.0,26.0
32189,7.0,15.142857142857142,12.0
32190,17.0,17.470588235294116,15.0
32191,3.0,7.333333333333333,4.0
32192,14.0,15.428571428571429,14.5
32194,6.0,6.166666666666667,5.5
32195,4.0,18.25,19.5
32196,1.0,26.0,26.0
32197,53.0,16.849056603773583,16.0
32198,2.0,10.5,10.5
32200,23.0,13.91304347826087,11.0
32201,51.0,18.96078431372549,17.0
32202,3.0,18.666666666666668,21.0
32203,9.0,17.666666666666668,14.0
32204,23.0,17.956521739130434,19.0
32205,21.0,15.857142857142858,11.0
32206,1.0,37.0,37.0
32208,1.0,20.0,20.0
32209,2.0,21.5,21.5
32210,6.0,20.666666666666668,17.0
32211,203.0,15.576354679802956,13.0
32212,6.0,13.833333333333334,14.5
32213,1.0,7.0,7.0
32214,4.0,25.0,25.5
32215,2.0,44.5,44.5
32216,1.0,11.0,11.0
32218,4.0,13.25,13.5
32219,1.0,3.0,3.0
32220,6.0,12.333333333333334,11.0
32221,12.0,18.083333333333332,15.5
32222,4.0,14.0,13.0
32224,35.0,13.771428571428572,11.0
32225,11.0,24.727272727272727,20.0
32226,6.0,15.666666666666666,11.5
32227,55.0,15.49090909090909,14.0
32229,3.0,17.666666666666668,14.0
32230,88.0,16.329545454545453,16.0
32231,5.0,13.6,13.0
32232,1.0,32.0,32.0
32235,21.0,14.523809523809524,12.0
32236,4.0,23.5,18.5
32237,25.0,15.16,12.0
32238,15.0,18.8,16.0
32239,57.0,15.087719298245615,14.0
32240,21.0,17.904761904761905,18.0
32241,7.0,16.857142857142858,12.0
32242,5.0,16.6,13.0
32243,1.0,6.0,6.0
32244,4.0,20.5,20.0
32245,3.0,20.0,21.0
32246,2.0,8.5,8.5
32247,2.0,6.0,6.0
32248,2.0,16.5,16.5
32249,17.0,17.11764705882353,14.0
32250,1.0,17.0,17.0
32251,4.0,16.25,14.5
32253,10.0,15.7,14.0
32254,10.0,20.3,19.0
32255,16.0,15.125,15.0
32256,16.0,17.8125,16.0
32257,4.0,11.75,11.5
32259,21.0,16.428571428571427,16.0
32261,7.0,6.142857142857143,5.0
32262,1.0,1.0,1.0
32263,33.0,15.818181818181818,15.0
32264,1.0,43.0,43.0
32265,63.0,15.857142857142858,14.0
32266,1.0,11.0,11.0
32267,25.0,15.0,13.0
32268,1.0,8.0,8.0
32270,2.0,30.0,30.0
32271,127.0,18.89763779527559,19.0
32272,16.0,19.5,15.0
32274,2.0,8.5,8.5
32275,11.0,17.454545454545453,16.0
32276,4.0,15.25,15.0
32277,58.0,16.70689655172414,14.5
32278,1.0,3.0,3.0
32279,1.0,27.0,27.0
32281,21.0,16.952380952380953,15.0
32282,3.0,11.666666666666666,9.0
32283,1.0,12.0,12.0
32284,13.0,17.76923076923077,15.0
32285,35.0,16.34285714285714,16.0
32288,13.0,20.23076923076923,17.0
32289,14.0,20.5,17.5
32290,6.0,16.0,14.0
32291,2.0,5.5,5.5
32293,138.0,20.78985507246377,20.0
32294,3.0,34.0,40.0
32295,2.0,6.0,6.0
32297,4.0,16.0,15.0
32298,1.0,12.0,12.0
32299,203.0,16.428571428571427,14.0
32300,15.0,22.066666666666666,21.0
32301,4.0,18.25,15.5
32302,1.0,11.0,11.0
32303,554.0,13.981949458483754,12.0
32304,15.0,21.133333333333333,19.0
32306,2.0,29.0,29.0
32307,4.0,8.0,9.0
32308,1.0,23.0,23.0
32309,3.0,12.0,10.0
32312,9.0,11.555555555555555,9.0
32313,13.0,21.692307692307693,21.0
32314,2.0,9.0,9.0
32315,29.0,14.310344827586206,14.0
32316,21.0,15.0,13.0
32317,1.0,16.0,16.0
32318,1.0,21.0,21.0
32319,2.0,4.0,4.0
32320,24.0,15.833333333333334,14.0
32321,1.0,5.0,5.0
32323,2.0,14.0,14.0
32324,3.0,8.666666666666666,7.0
32325,3.0,14.666666666666666,14.0
32326,4.0,16.5,15.5
32327,17.0,13.235294117647058,13.0
32329,10.0,13.6,13.5
32330,30.0,18.333333333333332,15.5
32331,182.0,18.324175824175825,16.0
32332,1.0,8.0,8.0
32333,5.0,23.8,20.0
32334,3.0,9.666666666666666,13.0
32335,1.0,45.0,45.0
32336,1.0,7.0,7.0
32337,3.0,21.666666666666668,21.0
32338,175.0,16.411428571428573,14.0
32339,1.0,11.0,11.0
32340,2.0,4.0,4.0
32341,1.0,16.0,16.0
32343,3.0,16.333333333333332,15.0
32346,5.0,20.4,21.0
32347,122.0,15.934426229508198,13.0
32349,1.0,17.0,17.0
32350,1.0,14.0,14.0
32351,1.0,7.0,7.0
32352,9.0,20.0,13.0
32353,11.0,12.727272727272727,9.0
32354,1.0,9.0,9.0
32355,6.0,15.333333333333334,14.5
32356,1.0,28.0,28.0
32357,6.0,12.666666666666666,13.0
32360,254.0,19.484251968503937,17.5
32361,1.0,11.0,11.0
32362,1.0,27.0,27.0
32364,3.0,16.666666666666668,12.0
32365,8.0,9.0,9.0
32366,2.0,13.5,13.5
32368,3.0,26.0,26.0
32369,147.0,17.94557823129252,17.0
32373,8.0,18.0,16.5
32374,9.0,19.11111111111111,14.0
32375,3.0,11.333333333333334,10.0
32376,2.0,18.5,18.5
32378,1.0,18.0,18.0
32380,12.0,15.416666666666666,14.5
32381,1.0,14.0,14.0
32382,3.0,23.0,18.0
32384,3.0,26.0,21.0
32385,4.0,20.75,17.5
32387,62.0,16.951612903225808,14.5
32388,1.0,7.0,7.0
32389,2.0,10.5,10.5
32390,24.0,18.791666666666668,19.0
32391,5.0,23.2,24.0
32393,3.0,18.666666666666668,17.0
32394,5.0,20.6,18.0
32395,7.0,25.142857142857142,24.0
32396,12.0,23.583333333333332,21.5
32397,7.0,7.857142857142857,7.0
32398,35.0,21.97142857142857,21.0
32399,8.0,15.125,13.5
32400,6.0,13.166666666666666,11.0
32401,1.0,20.0,20.0
32402,84.0,17.0,16.0
32403,332.0,11.599397590361447,9.0
32404,16.0,12.8125,10.0
32406,2.0,19.5,19.5
32407,16.0,12.5,10.0
32410,1.0,52.0,52.0
32412,27.0,18.925925925925927,19.0
32413,15.0,16.466666666666665,14.0
32414,2.0,7.0,7.0
32415,5.0,25.4,25.0
32417,2.0,25.0,25.0
32419,1.0,21.0,21.0
32420,24.0,19.416666666666668,16.5
32421,1.0,15.0,15.0
32422,8.0,14.0,14.0
32423,18.0,14.222222222222221,10.0
32424,4.0,23.0,20.5
32425,3.0,7.666666666666667,7.0
32426,7.0,14.142857142857142,14.0
32427,3.0,18.0,18.0
32428,82.0,19.951219512195124,18.5
32429,390.0,18.65897435897436,17.0
32430,1.0,13.0,13.0
32431,1.0,23.0,23.0
32432,2.0,20.0,20.0
32433,497.0,17.619718309859156,16.0
32435,5.0,24.6,18.0
32436,9.0,15.222222222222221,17.0
32437,8.0,21.75,24.5
32438,10.0,19.9,21.0
32439,9.0,15.555555555555555,14.0
32440,10.0,19.9,15.5
32441,20.0,16.15,13.5
32442,36.0,17.13888888888889,16.0
32443,7.0,12.714285714285714,11.0
32446,167.0,15.826347305389222,14.0
32447,2.0,14.0,14.0
32448,21.0,13.761904761904763,11.0
32449,11.0,11.272727272727273,12.0
32451,4.0,18.25,17.0
32452,1.0,13.0,13.0
32453,10.0,14.1,10.5
32454,2.0,11.0,11.0
32455,307.0,9.384364820846905,7.0
32456,3.0,15.666666666666666,20.0
32458,1.0,33.0,33.0
32460,18.0,16.77777777777778,16.5
32461,3.0,19.333333333333332,12.0
32462,2.0,12.0,12.0
32463,77.0,15.064935064935066,13.0
32465,399.0,16.42105263157895,15.0
32466,22.0,18.727272727272727,12.5
32467,167.0,17.431137724550897,16.0
32469,1.0,23.0,23.0
32470,3.0,14.0,14.0
32471,3.0,18.333333333333332,19.0
32472,18.0,20.22222222222222,16.0
32473,1.0,8.0,8.0
32474,5.0,15.0,14.0
32476,19.0,19.31578947368421,19.0
32477,7.0,18.571428571428573,19.0
32478,763.0,9.36697247706422,8.0
32479,2.0,7.5,7.5
32480,15.0,12.6,11.0
32483,1.0,15.0,15.0
32484,2.0,17.0,17.0
32486,120.0,16.375,15.0
32488,1.0,3.0,3.0
32489,4.0,19.0,17.5
32490,7.0,20.571428571428573,21.0
32491,1.0,24.0,24.0
32492,31.0,12.03225806451613,12.0
32494,2.0,29.0,29.0
32496,1.0,6.0,6.0
32497,23.0,18.652173913043477,16.0
32498,8.0,23.25,24.5
32499,4.0,23.0,23.0
32500,7.0,20.142857142857142,19.0
32502,14.0,7.571428571428571,5.0
32503,1.0,11.0,11.0
32505,24.0,18.041666666666668,14.0
32506,5.0,11.8,10.0
32508,4.0,25.0,21.5
32510,1.0,15.0,15.0
32511,28.0,15.964285714285714,14.0
32512,2.0,11.5,11.5
32513,2.0,2.5,2.5
32515,22.0,20.454545454545453,19.5
32516,2.0,9.0,9.0
32517,4.0,21.25,21.5
32518,3.0,22.0,26.0
32519,66.0,18.803030303030305,16.0
32520,19.0,18.0,17.0
32521,1.0,44.0,44.0
32522,1.0,26.0,26.0
32523,24.0,15.708333333333334,16.0
32524,2.0,12.0,12.0
32525,19.0,18.31578947368421,15.0
32526,2.0,24.5,24.5
32527,1.0,33.0,33.0
32528,1.0,15.0,15.0
32529,1.0,23.0,23.0
32531,1.0,8.0,8.0
32533,3.0,22.333333333333332,21.0
32534,15.0,13.6,13.0
32535,2.0,16.5,16.5
32537,87.0,17.82758620689655,16.0
32538,107.0,11.299065420560748,9.0
32539,12.0,18.666666666666668,20.5
32540,2.0,16.0,16.0
32541,1.0,33.0,33.0
32542,4.0,26.5,22.0
32544,13.0,17.153846153846153,21.0
32545,19.0,23.42105263157895,21.0
32546,1.0,11.0,11.0
32547,3.0,17.666666666666668,18.0
32548,8.0,13.75,12.0
32549,15.0,18.933333333333334,14.0
32550,15.0,13.666666666666666,11.0
32551,1.0,6.0,6.0
32552,1.0,1.0,1.0
32553,178.0,15.668539325842696,14.0
32554,1.0,12.0,12.0
32556,2.0,13.0,13.0
32557,40.0,17.975,16.0
32558,2.0,14.5,14.5
32559,1.0,1.0,1.0
32560,7.0,24.714285714285715,22.0
32562,21.0,12.428571428571429,12.0
32563,9.0,7.888888888888889,7.0
32564,2.0,37.0,37.0
32566,289.0,15.930795847750865,13.0
32568,7.0,9.714285714285714,8.0
32569,23.0,18.043478260869566,14.0
32570,42.0,16.714285714285715,14.0
32571,2.0,21.5,21.5
32572,9.0,14.555555555555555,14.0
32573,185.0,17.248648648648647,16.0
32574,1.0,17.0,17.0
32575,4.0,8.0,7.0
32576,1.0,9.0,9.0
32577,2.0,9.5,9.5
32578,224.0,14.933035714285714,13.0
32579,131.0,17.099236641221374,16.0
32580,17.0,14.705882352941176,14.0
32581,1.0,23.0,23.0
32582,1.0,24.0,24.0
32584,2.0,20.5,20.5
32585,66.0,18.560606060606062,16.5
32586,1.0,12.0,12.0
32587,3.0,15.0,16.0
32588,21.0,17.285714285714285,16.0
32589,1.0,2.0,2.0
32591,1.0,7.0,7.0
32592,2.0,16.5,16.5
32593,2.0,35.0,35.0
32595,1.0,9.0,9.0
32596,4.0,16.75,13.5
32597,4.0,27.25,21.5
32599,8.0,11.0,8.5
32600,3.0,10.666666666666666,4.0
32601,5.0,7.6,7.0
32602,12.0,14.666666666666666,15.0
32603,8.0,11.0,10.5
32604,1.0,11.0,11.0
32605,184.0,18.119565217391305,16.0
32606,2.0,17.0,17.0
32607,6.0,12.166666666666666,11.0
32608,5.0,20.0,15.0
32610,9.0,17.444444444444443,15.0
32611,52.0,16.28846153846154,15.0
32614,1.0,24.0,24.0
32615,3.0,20.0,14.0
32616,7.0,11.714285714285714,10.0
32617,2.0,26.0,26.0
32618,6.0,24.833333333333332,23.0
32619,13.0,23.923076923076923,23.0
32621,10.0,16.2,11.0
32622,15.0,21.066666666666666,18.0
32623,1.0,15.0,15.0
32624,114.0,17.70175438596491,16.0
32625,5.0,11.0,11.0
32626,4.0,19.0,20.0
32627,3.0,4.666666666666667,5.0
32628,11.0,13.0,12.0
32629,1.0,16.0,16.0
32631,2.0,21.0,21.0
32632,4.0,22.0,22.0
32633,1.0,3.0,3.0
32634,1.0,27.0,27.0
32635,25.0,19.8,16.0
32636,22.0,18.90909090909091,18.5
32637,23.0,22.91304347826087,20.0
32638,99.0,16.393939393939394,13.0
32639,12.0,14.25,12.0
32640,12.0,19.0,16.0
32641,16.0,13.625,11.0
32642,79.0,13.987341772151899,14.0
32643,2.0,27.5,27.5
32644,19.0,14.368421052631579,11.0
32645,49.0,11.775510204081632,10.0
32647,77.0,23.727272727272727,23.0
32648,90.0,16.511111111111113,14.5
32650,379.0,12.029023746701847,10.0
32651,9.0,17.444444444444443,17.0
32652,107.0,17.934579439252335,18.0
32653,28.0,19.821428571428573,16.5
32654,1.0,28.0,28.0
32655,1052.0,15.741444866920151,14.0
32656,10.0,19.0,20.0
32657,13.0,16.53846153846154,15.0
32658,15.0,17.066666666666666,14.0
32659,1.0,13.0,13.0
32662,3.0,7.0,9.0
32663,5.0,14.8,15.0
32664,6.0,11.333333333333334,9.0
32665,194.0,17.65979381443299,16.0
32666,32.0,18.875,18.5
32667,4.0,25.0,18.0
32668,1.0,14.0,14.0
32669,1.0,20.0,20.0
32670,2.0,25.0,25.0
32671,5.0,17.8,15.0
32674,1.0,11.0,11.0
32676,7.0,12.857142857142858,14.0
32677,48.0,13.875,13.0
32679,29.0,11.0,7.0
32681,3.0,7.666666666666667,7.0
32682,3.0,6.333333333333333,6.0
32683,8.0,14.625,13.0
32684,154.0,15.12987012987013,14.0
32685,23.0,14.08695652173913,10.0
32686,1.0,27.0,27.0
32688,1.0,13.0,13.0
32689,988.0,14.521255060728745,12.0
32690,4.0,11.75,9.5
32691,443.0,14.501128668171557,12.0
32694,3.0,23.0,24.0
32695,1.0,7.0,7.0
32696,2.0,27.0,27.0
32700,114.0,16.842105263157894,14.5
32701,24.0,18.583333333333332,18.0
32702,3.0,15.666666666666666,9.0
32703,8.0,20.5,21.5
32704,1.0,7.0,7.0
32705,6.0,13.0,14.0
32706,3.0,7.333333333333333,7.0
32707,50.0,14.88,14.0
32708,2.0,14.0,14.0
32710,69.0,16.318840579710145,14.0
32711,5.0,17.6,8.0
32712,34.0,15.0,11.0
32713,2.0,13.0,13.0
32714,17.0,4.9411764705882355,4.0
32716,1.0,4.0,4.0
32717,195.0,17.876923076923077,16.0
32718,13.0,11.76923076923077,10.0
32719,2.0,14.5,14.5
32722,1.0,14.0,14.0
32723,7.0,21.571428571428573,27.0
32724,7.0,18.0,8.0
32725,2.0,20.5,20.5
32726,3.0,8.0,7.0
32727,68.0,17.558823529411764,17.0
32729,3.0,19.0,15.0
32730,17.0,17.176470588235293,15.0
32732,72.0,19.97222222222222,19.0
32733,2.0,9.5,9.5
32734,640.0,17.390625,16.0
32735,1.0,8.0,8.0
32736,6.0,24.833333333333332,24.5
32738,7.0,14.142857142857142,15.0
32739,2.0,17.5,17.5
32740,213.0,14.469483568075118,13.0
32741,8.0,25.125,24.0
32742,5.0,9.0,9.0
32743,14.0,22.214285714285715,20.5
32744,18.0,16.72222222222222,13.5
32745,14.0,19.571428571428573,16.0
32746,6.0,20.833333333333332,21.5
32747,360.0,15.527777777777779,13.0
32748,14.0,21.285714285714285,21.0
32749,2.0,10.5,10.5
32751,5.0,16.6,21.0
32752,24.0,16.083333333333332,13.5
32753,22.0,12.863636363636363,11.5
32755,20.0,18.25,18.0
32756,5.0,11.4,10.0
32757,85.0,15.847058823529412,14.0
32760,20.0,17.55,15.5
32761,1.0,7.0,7.0
32762,23.0,18.043478260869566,17.0
32763,2.0,16.0,16.0
32764,1.0,21.0,21.0
32766,1.0,7.0,7.0
32767,2.0,7.5,7.5
32768,39.0,18.46153846153846,17.0
32770,1.0,14.0,14.0
32771,12.0,20.333333333333332,24.0
32772,9.0,6.0,4.0
32773,23.0,17.043478260869566,16.0
32775,18.0,16.5,17.5
32776,6.0,18.0,21.0
32777,3.0,18.333333333333332,22.0
32779,6.0,12.0,11.0
32780,8.0,9.125,8.5
32781,60.0,17.083333333333332,15.0
32782,36.0,15.166666666666666,12.0
32783,1.0,8.0,8.0
32784,182.0,20.082417582417584,19.5
32785,4.0,14.0,14.0
32786,14.0,14.785714285714286,16.5
32788,1.0,9.0,9.0
32789,1.0,11.0,11.0
32790,2.0,11.5,11.5
32791,3.0,21.666666666666668,22.0
32792,36.0,16.86111111111111,17.0
32793,3.0,14.333333333333334,11.0
32794,5.0,15.8,18.0
32795,3.0,16.0,17.0
32796,2.0,28.0,28.0
32798,2.0,18.5,18.5
32799,15.0,21.533333333333335,17.0
32801,1.0,17.0,17.0
32802,1.0,24.0,24.0
32803,1.0,13.0,13.0
32804,13.0,12.461538461538462,10.0
32806,3.0,19.666666666666668,14.0
32807,4.0,10.0,7.5
32808,1.0,14.0,14.0
32809,4.0,20.25,19.5
32810,18.0,14.277777777777779,11.0
32812,5.0,8.6,7.0
32813,23.0,14.130434782608695,10.0
32816,6.0,10.166666666666666,10.0
32818,20.0,17.55,14.5
32819,20.0,14.2,14.5
32820,13.0,14.461538461538462,15.0
32821,1.0,11.0,11.0
32822,6.0,15.333333333333334,11.5
32823,4.0,20.0,20.5
32824,1.0,21.0,21.0
32825,6.0,14.666666666666666,13.0
32826,17.0,14.294117647058824,12.0
32827,9.0,16.88888888888889,18.0
32828,112.0,15.5625,14.5
32829,10.0,17.8,18.5
32831,73.0,18.273972602739725,18.0
32832,16.0,23.5,18.5
32833,41.0,17.317073170731707,14.0
32834,1.0,14.0,14.0
32835,4.0,13.25,15.5
32837,11.0,14.818181818181818,16.0
32838,2.0,2.0,2.0
32839,125.0,15.752,14.0
32840,1.0,8.0,8.0
32841,2.0,10.5,10.5
32842,79.0,17.79746835443038,15.0
32843,71.0,18.633802816901408,17.0
32844,1.0,3.0,3.0
32846,11.0,21.0,21.0
32848,1.0,17.0,17.0
32849,1.0,10.0,10.0
32850,72.0,18.23611111111111,18.0
32851,71.0,19.12676056338028,17.0
32852,17.0,14.705882352941176,14.0
32854,57.0,15.473684210526315,13.0
32855,6.0,13.333333333333334,11.5
32856,5.0,15.2,12.0
32857,90.0,19.977777777777778,18.5
32858,6.0,20.833333333333332,17.0
32859,21.0,18.666666666666668,21.0
32860,1.0,15.0,15.0
32861,5.0,13.8,12.0
32862,2.0,18.5,18.5
32864,914.0,17.975929978118163,17.0
32868,5.0,10.6,6.0
32869,58.0,16.5,14.0
32870,7.0,13.714285714285714,10.0
32871,4.0,23.75,15.5
32872,1.0,22.0,22.0
32873,11.0,16.363636363636363,17.0
32874,6.0,8.333333333333334,7.0
32875,4.0,12.25,10.5
32876,4.0,11.75,10.0
32877,51.0,16.784313725490197,15.0
32878,2.0,4.5,4.5
32879,4.0,13.0,14.0
32880,7.0,21.0,21.0
